NEType,NEFdn,NEName,Bios Ver,Bios Ver Ex,Board Name,Board Type,CLEICode,Date Of Last Service,Date Of Manufacture,Subrack No.,Inventory Unit ID,Inventory Unit Type,Issue Number,BOM Code,LAN Ver,Logic Ver,MBUS Ver,Manufacturer Data,Model,Module No.,Port No.,Cabinet No.,Serial Number,Slot No.,Slot Pos,Software Version,Subslot No.,Unit Position,User Label,Vendor Name,Vendor Unit Family Type,Vendor Unit Type Number,Hardware Version
BSC6910UMTS,NE=4536,STG06, , ,MDMC,WP12PAMU, , ,2018-02-27,0,28,Hardware,00,03021JAH, , , ,"Manufactured Board,PARCb,WP12PAMU,Auto Power Monitor Unit", ,-1,-1,0,021JAH10J2000425,28,0,2,-1,"CabinetNo=0,SubrackNo=0,SlotNo=28,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,PMU,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,0,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000900,0,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=0,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,1,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000890,1,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=1,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,2,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000891,2,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=2,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2019-03-04,1,3,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310K3000030,3,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=3,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,4,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000888,4,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=4,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,5,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000882,5,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=5,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,6,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000885,6,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=6,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,7,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000894,7,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=7,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,128,209,EGPUb,WP11EGPUb, , ,2018-11-20,1,8,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310JB000895,8,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=8,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,119,183,SCUc,WP11SCUc, , ,2019-03-14,1,20,Hardware,00,03056240, ,(U26)002(U1)007, ,PARC WP11SCUc GE Switching and Control Unit REV:c, ,-1,-1,0,210305624010K3000027,20,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=20,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06,119,183,SCUc,WP11SCUc, , ,2019-03-14,1,21,Hardware,00,03056240, ,(U26)002(U1)007, ,PARC WP11SCUc GE Switching and Control Unit REV:c, ,-1,-1,0,210305624010K3000028,21,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=21,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=4536,STG06, , ,PFCU,WP1E5PFNS, , ,2018-03-08,1,29,Hardware,00,02120662, , , ,"Fan Tray Assembly,PARCb,WP1E5PFNS,Base Station Controller 9 Fan Box", ,-1,-1,0,2102120662N0J3000137,29,0,2,-1,"CabinetNo=0,SubrackNo=1,SlotNo=29,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,FAN,0, 
BSC6910UMTS,NE=4536,STG06, , ,PFCU,WP1E5PFNS, , ,2018-03-08,1,31,Hardware,00,02120662, , , ,"Fan Tray Assembly,PARCb,WP1E5PFNS,Base Station Controller 9 Fan Box", ,-1,-1,0,2102120662N0J3000159,31,0,2,-1,"CabinetNo=0,SubrackNo=1,SlotNo=31,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,FAN,0, 
BSC6910UMTS,NE=4536,STG06, , ,MDMC,WP12PAMU, , ,2018-02-27,1,28,Hardware,00,03021JAH, , , ,"Manufactured Board,PARCb,WP12PAMU,Auto Power Monitor Unit", ,-1,-1,0,021JAH10J2000375,28,0,2,-1,"CabinetNo=0,SubrackNo=1,SlotNo=28,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,PMU,0, 
BSC6910UMTS,NE=4536,STG06, , ,PEM,WP1EPEMa, , ,2018-09-30,0,35,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,2102120757N0J9000063,35,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=4536,STG06, , ,PEM,WP1EPEMa, , ,2018-09-30,0,36,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,2102120757N0J9000064,36,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=4536,STG06, , ,PEM,WP1EPEMa, , ,2018-09-30,1,35,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,2102120757N0J9000065,35,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=4536,STG06, , ,PEM,WP1EPEMa, , ,2018-09-30,1,36,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,2102120757N0J9000052,36,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,D09181-1A, , ,2017-11-07,0,8,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,8,0,001194,20,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=8", ,TIMEINTERCONNECT,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,D09181-1A, , ,2017-11-07,0,9,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,9,0,001156,20,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=9", ,TIMEINTERCONNECT,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,MTRS-1E31-01, , ,2018-12-01,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MB18481000541,23,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=23,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-22,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,EB183800171232,23,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=23,SlotPos=2,SubSlotNo=-1,PortNo=1", ,WTD,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-28,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,EB184300190683,24,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=24,SlotPos=2,SubSlotNo=-1,PortNo=0", ,WTD,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-23,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,EB183800340105,24,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=24,SlotPos=2,SubSlotNo=-1,PortNo=1", ,WTD,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-27,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,EB184100520791,25,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=25,SlotPos=2,SubSlotNo=-1,PortNo=0", ,WTD,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-29,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,EB184300192203,25,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=25,SlotPos=2,SubSlotNo=-1,PortNo=1", ,WTD,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-26,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,EB184200441064,26,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=26,SlotPos=2,SubSlotNo=-1,PortNo=0", ,WTD,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,MTRS-1E31-01, , ,2018-09-05,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MB18360440305,26,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=26,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,D09181-1A, , ,2017-11-07,1,8,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,8,0,001194,20,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=8", ,TIMEINTERCONNECT,FModule,0, 
BSC6910UMTS,NE=4536,STG06, , ,FModule,RTXM228-402, , ,2018-10-26,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,EB184200441225,27,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=27,SlotPos=2,SubSlotNo=-1,PortNo=1", ,WTD,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,MDMC,WP12PAMU, , ,2018-01-18,0,28,Hardware,00,03021JAH, , , ,"Manufactured Board,PARCb,WP12PAMU,Auto Power Monitor Unit", ,-1,-1,0,021JAH10J1000439,28,0,2,-1,"CabinetNo=0,SubrackNo=0,SlotNo=28,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,PMU,0, 
BSC6910UMTS,NE=5408,CCP02,137,209,EXOUb,WP11EXOUb, , ,2018-08-04,1,22,Hardware,00,03057017, ,(U18)003(U1012)003(U32)000(U31)002, ,PARC  WP11EXOUb Evolved 2-port 10GE Optical interface Unit REV:b, ,-1,-1,0,210305701710J8000005,22,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=22,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,137,209,EXOUb,WP11EXOUb, , ,2018-08-04,1,23,Hardware,00,03057017, ,(U18)003(U1012)003(U32)000(U31)002, ,PARC  WP11EXOUb Evolved 2-port 10GE Optical interface Unit REV:b, ,-1,-1,0,210305701710J8000008,23,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=23,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-07-10,1,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MB18280222336,23,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=23,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2019-01-22,1,3,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310K1000733,3,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=3,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-07-10,1,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MB18280222904,23,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=23,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-07-10,1,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MB18280221121,22,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=22,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02,V100R020C00B328, ,ESAUb,WP11ESAUb, , ,2018-07-27,0,0,Hardware,00,03057628, ,1, ,"Finished Board Unit,PARC,WP11ESAUb,Evolved Service Aware Unit REV:b", ,-1,-1,0,210305762810J7000024,0,0,SAU V100R021C10SPC810,-1,"CabinetNo=0,SubrackNo=0,SlotNo=0,SlotPos=0, SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,2,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001418,2,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=2,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,3,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001417,3,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=3,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,4,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001419,4,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=4,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,5,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001452,5,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=5,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,6,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001451,6,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=6,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,7,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001450,7,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=7,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,8,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001449,8,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=8,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,0,9,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001457,9,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=9,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,V100R020C00B328, ,EOMUb,WP11EOMUb, , ,2018-07-27,0,10,Hardware,00,03057627, ,1, ,"Finished Board Unit,PARC,WP11EOMUb,Evolved Operation and Maintenance Unit REV:b", ,-1,-1,0,210305762710J7000249,10,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=10,SlotPos=0, SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,V100R020C00B328, ,EOMUb,WP11EOMUb, , ,2018-07-27,0,12,Hardware,00,03057627, ,1, ,"Finished Board Unit,PARC,WP11EOMUb,Evolved Operation and Maintenance Unit REV:b", ,-1,-1,0,210305762710J7000250,12,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=12,SlotPos=0, SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,142,207,GCUb,WP11GCUb, , ,2018-07-19,0,14,Hardware,00,03054333, ,(U1)001(U82)001, ,PARC WP11GCUb General Clock Unit REV:b, ,-1,-1,0,210305433310J7000278,14,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=14,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,142,207,GCUb,WP11GCUb, , ,2018-07-19,0,15,Hardware,00,03054333, ,(U1)001(U82)001, ,PARC WP11GCUb General Clock Unit REV:b, ,-1,-1,0,210305433310J7000277,15,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=15,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,121,196,SCUb,WP11SCUb, , ,2018-07-19,0,20,Hardware,00,03053067, ,(U2)003(U5)004, ,PARC WP11SCUb GE Switching and Control Unit REV:b, ,-1,-1,0,210305306710J7000294,20,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=20,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,121,196,SCUb,WP11SCUb, , ,2018-07-19,0,21,Hardware,00,03053067, ,(U2)003(U5)004, ,PARC WP11SCUb GE Switching and Control Unit REV:b, ,-1,-1,0,210305306710J7000292,21,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=21,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,137,209,EXOUb,WP11EXOUb, , ,2018-07-27,0,22,Hardware,00,03057017, ,(U18)003(U1012)003(U32)000(U31)002, ,PARC  WP11EXOUb Evolved 2-port 10GE Optical interface Unit REV:b, ,-1,-1,0,210305701710J7000117,22,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=22,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,137,209,EXOUb,WP11EXOUb, , ,2018-07-27,0,23,Hardware,00,03057017, ,(U18)003(U1012)003(U32)000(U31)002, ,PARC  WP11EXOUb Evolved 2-port 10GE Optical interface Unit REV:b, ,-1,-1,0,210305701710J7000115,23,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=23,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,137,209,EXOUb,WP11EXOUb, , ,2018-07-27,0,24,Hardware,00,03057017, ,(U18)003(U1012)003(U32)000(U31)002, ,PARC  WP11EXOUb Evolved 2-port 10GE Optical interface Unit REV:b, ,-1,-1,0,210305701710J7000116,24,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=24,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,137,209,EXOUb,WP11EXOUb, , ,2018-07-27,0,25,Hardware,00,03057017, ,(U18)003(U1012)003(U32)000(U31)002, ,PARC  WP11EXOUb Evolved 2-port 10GE Optical interface Unit REV:b, ,-1,-1,0,210305701710J7000118,25,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=0,SlotNo=25,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PFCU,WP1E5PFNS, , ,2018-01-25,0,29,Hardware,00,02120662, , , ,"Fan Tray Assembly,PARCb,WP1E5PFNS,Base Station Controller 9 Fan Box", ,-1,-1,0,2102120662N0J1000457,29,0,2,-1,"CabinetNo=0,SubrackNo=0,SlotNo=29,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,FAN,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PFCU,WP1E5PFNS, , ,2018-01-25,0,31,Hardware,00,02120662, , , ,"Fan Tray Assembly,PARCb,WP1E5PFNS,Base Station Controller 9 Fan Box", ,-1,-1,0,2102120662N0J1000458,31,0,2,-1,"CabinetNo=0,SubrackNo=0,SlotNo=31,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,FAN,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-07-10,1,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MB18280222239,22,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=22,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,1,1,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001456,1,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=1,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,1,2,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001416,2,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=2,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,1,7,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001423,7,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=7,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,128,209,EGPUb,WP11EGPUb, , ,2018-07-27,1,8,Hardware,00,03056563, ,(U18)003(U1012)003(U32)001(U31)001, ,PARC WP11EGPUb Evolved General Processing Unit REV:b, ,-1,-1,0,210305656310J7001447,8,0,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=8,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,121,196,SCUb,WP11SCUb, , ,2018-07-19,1,20,Hardware,00,03053067, ,(U2)003(U5)004, ,PARC WP11SCUb GE Switching and Control Unit REV:b, ,-1,-1,0,210305306710J7000291,20,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=20,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
BSC6910UMTS,NE=5408,CCP02,121,196,SCUb,WP11SCUb, , ,2018-07-19,1,21,Hardware,00,03053067, ,(U2)003(U5)004, ,PARC WP11SCUb GE Switching and Control Unit REV:b, ,-1,-1,0,210305306710J7000298,21,1,V100R023C10SPC500,-1,"CabinetNo=0,SubrackNo=1,SlotNo=21,SlotPos=1,SubSlotNo=-1,PortNo=-1", ,Huawei,Board,0, 
